,street_name,street_number,category,name,unique_id
0,Наукова,10А,cafe,"кафе-пекарня ""Хлібні історії""",cafe 0
1,Вірменська,31,cafe,Дзиґа,cafe 1
2,пр. Свободи,35,cafe,МакДональдз,cafe 2
3,Залізнична,56,cafe,,cafe 3
4,Краківська,1,cafe,Куфер,cafe 4
5,Пекарська,24,cafe,"Кафе ""Тарта""",cafe 5
6,Володимира Великого,26А,cafe,"паб ""Крафт""",cafe 6
7,"Сахарова А.,акад.",44.0,cafe,"кав'ярня ""Пекарня, кондитерська""",cafe 7
8,Поліщука В.,78А,cafe,"кафе ""Кафе в ""Нота бене""",cafe 8
9,Личаківська,112,cafe,"Магазин-кавярня ""Два кроки від хати""",cafe 9
10,Зелена,26,cafe,"Кафе ""Літній сад""",cafe 10
11,Друкарська,4,cafe,Рудий кіт,cafe 11
12,Краківська,2,cafe,Базиліко,cafe 12
13,Федорова І.,9,cafe,Хінкальня,cafe 13
14,Пекарська,5,cafe,"Східне кафе ""Бейрут Хол""",cafe 14
15,Чайковського П.,26,cafe,"кафе ""Кулінарна студія Банзай""",cafe 15
16,Стрийська,106А,cafe,"піцерія ""Піцерія ""Леонардо""",cafe 16
17,пл. Ринок,29,cafe,Домініка,cafe 17
18,Бандери С.,28,cafe,"кафе ""Запіканки""",cafe 18
19,Стародубська,3.0,cafe,"кафе""Стожари""",cafe 19
20,Угорська,26,cafe,"ресторан ""Султан Палац""",cafe 20
21,Політехнічна,5,cafe,"кафе ""MAKERY CHIKEN""",cafe 21
22,Туган-Барановського М.,9,cafe,"ПП"" Блек Бізон""",cafe 22
23,Героїв УПА,73,cafe,"кальян бар ""The Game lounge""",cafe 23
24,Антоновича В.,9.0,cafe,"магазин-кафе кондитерська ""Кав'ярня""",cafe 24
25,Валова,25,cafe,Wine Haus,cafe 25
26,Пасічна,43,cafe,Кафе-бар „Таємниця щастя”,cafe 26
27,Братів Рогатинців,49,cafe,"кафе ""Poison Lab""",cafe 27
28,Руданського С.,1,cafe,Рафінад,cafe 28
29,"Сахарова А.,акад.",48.0,cafe,"швидке харчування ""Egg burgerset""",cafe 29
30,Володимира Великого,34.0,cafe,"кафе ""Затишок""",cafe 30
31,Наукова,2Б,cafe,"кафе ""Гопак""",cafe 31
32,пл. Ринок,29,cafe,"кафе ""Креперія""",cafe 32
33,Хмельницького Б.,140,cafe,"ресторан ""Картель""",cafe 33
34,Хмельницького Б.,225,cafe,кафе,cafe 34
35,Стрийська,76.0,cafe,"кафе ""Вакар""",cafe 35
36,Дніпровська,7,cafe,"Кафе-бар ""Козацька чайка""",cafe 36
37,Джерельна,21,cafe,"""Шаурма кебаб""",cafe 37
38,"Чупринки Т.,ген.",42.0,cafe,"кафе-бар ""Марципан""",cafe 38
39,Театральна,24,cafe,Джем,cafe 39
40,Зелена,42,cafe,"""2 cups""",cafe 40
41,Староєврейська,8,cafe,Хенліс,cafe 41
42,"Курмановича В., ген.",9,cafe,"кафе ""Львівські марципани""",cafe 42
43,"Лазаренка Є., акад.",1А,cafe,"кафе ""Стравниця""",cafe 43
44,Братів Рогатинців,4,cafe,Лемберг граф,cafe 44
45,пл. Галицька,7,cafe,ресторан,cafe 45
46,Героїв УПА,72.0,cafe,"кафе ""Хот кафе""",cafe 46
47,Братів Рогатинців,21,cafe,Цукор,cafe 47
48,Січових Стрільців,3,cafe,кафе,cafe 48
49,Краківська,9,cafe,Фреска,cafe 49
50,Коновальця Є.,10.0,cafe,"кафе-кав'ярня ""Кава""",cafe 50
51,Раппапорта Я.,1,cafe,піцерія,cafe 51
52,пл. Ринок,29,cafe,"буфет ""Хумус & Фалафель""",cafe 52
53,Мечникова І.,39,cafe,"Кафе ""Ієрусалим""",cafe 53
54,Патона Є.,6.0,cafe,"арт-кафе ""Древ Град""",cafe 54
55,Лесі Українки,35,cafe,Бейліз,cafe 55
56,пл. Ринок,21,cafe,"Піцерія ""На ринку""",cafe 56
57,пр. Свободи,24,cafe,Піцерія Челентано,cafe 57
58,пр. Свободи,6,cafe,"кафе ""Сало""",cafe 58
59,Шевська,8,cafe,"ресторан ""Бачевських""",cafe 59
60,Наукова,29А,cafe,"кафе ""Yolla""",cafe 60
61,Київська,24.0,cafe,"паб ""Юнітас""",cafe 61
62,Антоновича В.,140.0,cafe,"кафе ""Торнадо""",cafe 62
63,Городоцька,207.0,cafe,"кафе-ресторан ""Оксана""",cafe 63
64,Нижанківського О.,7,cafe,"ресторан ""CRAZY TOWN""",cafe 64
65,Городоцька,147.0,cafe,"бар ""Запашна кава""",cafe 65
66,Хмельницького Б.,3.0,cafe,кафе,cafe 66
67,Демнянська,26,cafe,"ресторан-паб ""007""",cafe 67
68,Апостола Д.,10,cafe,"""NOY""",cafe 68
69,Друкарська,3,cafe,Пошта на Друкарській,cafe 69
70,пл. Ринок,32,cafe,"ресторан ""Правда. Театр Пива""",cafe 70
71,Січових Стрільців,5,cafe,Майстерня шоколаду,cafe 71
72,Кульпарківська,59.0,cafe,"кав'ярня ""2 Cups""",cafe 72
73,пл. Катедральна,7,cafe,Амадеус,cafe 73
74,Хоткевича Г.,52,cafe,"кафе ""Рів'єра""",cafe 74
75,Зелена,5,cafe,Бар,cafe 75
76,Зелена,109,cafe,"Гриль-бар ""Лідер""",cafe 76
77,Сяйво,10.0,cafe,"кафе-бар ""Колобок""",cafe 77
78,Раппапорта Я.,11,cafe,"""Кавярня Біля шпиталю""",cafe 78
79,Низинна,2,cafe,"""Теремок""",cafe 79
80,Проїзд Крива Липа,3,cafe,Цукор,cafe 80
81,Володимира Великого,29.0,cafe,"кафе ""Аякси""",cafe 81
82,Жовківська,1,cafe,бістро,cafe 82
83,Айвазовського І.,22.0,cafe,"кафе-бар ""Котигорошко""",cafe 83
84,Рутковича І.,18,cafe,"кафе ""Бесквіт""",cafe 84
85,Героїв УПА,80.0,cafe,"ресторан ""Грейцер""",cafe 85
86,Данилишина Д.,6,cafe,кафе,cafe 86
87,Пекарська,2,cafe,"більярдний клуб, кафе-бар ""Пул""",cafe 87
88,Туган-Барановського М.,14,cafe,"Кафе ""У Кіма""",cafe 88
89,Шімзерів,2,cafe,"кафе-бар ""Сан Райз""",cafe 89
90,Зелена,14,cafe,"Нічний клуб ""Метро Clab""",cafe 90
91,Руставелі Ш.,6,cafe,"кафе ""Франсуа-уа"" французька булочка",cafe 91
92,пл. Яворського С.,1,cafe,"ресторан ""Далар"" грузинська кухня",cafe 92
93,Городоцька,116А,cafe,"""Кум Чебурек""",cafe 93
94,Староєврейська,4,cafe,Белла Чао,cafe 94
95,Самчука У.,8,cafe,"ресторан ""Деліс""",cafe 95
96,Староєврейська,26,cafe,Бургер Джоінт,cafe 96
97,Дудаєва Дж.,2,cafe,"кафе ""4 friends""",cafe 97
98,Природна,2.0,cafe,"кафе ""Мішель""",cafe 98
99,Антоненка-Давидовича Б.,10,cafe,кафе,cafe 99
100,Личаківська,50,cafe,"ТзОВ ""М""ясний дворик""",cafe 100
101,пр. Червоної Калини,62,cafe,"піцерія ""Чікаго""",cafe 101
102,Лінкольна А.,10,cafe,"ресторан ""Писанка""",cafe 102
103,пр. Шевченка Т.,23,cafe,Світ кави,cafe 103
104,Васильківського С.,7.0,cafe,"паб ""Гудз""",cafe 104
105,пл. Катедральна,7,cafe,"кафе ""Під золотою зіркою""",cafe 105
106,Липи Ю.,20,cafe,"""кафе-бар ""Ліана""",cafe 106
107,пр. Чорновола В.,59,cafe,"""Ресторан ""Багратіоні""",cafe 107
108,Михальчука І.,nan,cafe,Смаколик,cafe 108
109,Садова,2А,cafe,,cafe 109
110,Зелена,6,cafe,"Бар ""Живе пиво""",cafe 110
111,Пасічна,22,cafe,бар,cafe 111
112,пр. Червоної Калини,64,cafe,бар Beer House,cafe 112
113,Маланюка Є.,1,cafe,Шопен,cafe 113
114,Митрополита Андрея,8,cafe,Єреван,cafe 114
115,пл. Маланюка Є.,7,cafe,"ресторан ""Шопен""",cafe 115
116,Залізнична,2,cafe,"""Смачні сезони""",cafe 116
117,пл. Ринок,29,cafe,"кафе ""кавярня ""На бамбетлі""",cafe 117
118,Наукова,59,cafe,"кафе ""Спокуса""",cafe 118
119,Хмельницького Б.,225,cafe,станція варенична,cafe 119
120,Пекарська,2,cafe,"Кафе ""Фабрика їжі""",cafe 120
121,пр. Свободи,25,cafe,"кафе ""Золото Полуботка""",cafe 121
122,Щирецька,5.0,cafe,"""Млинок""",cafe 122
123,Франка І.,20А,cafe,"кафе"" Етюд""",cafe 123
124,Мирного П.,nan,cafe,"кафе ""Зелений клен""",cafe 124
125,Огіркова,1,cafe,кафе-бар,cafe 125
126,пл. Святого Теодора,12,cafe,Мартуся,cafe 126
127,Героїв УПА,72.0,cafe,"піцерія ""Чикаго""",cafe 127
128,Степанівни О.,40.0,cafe,"кафе ""Кают-Компанія""",cafe 128
129,пл. Ринок,30,cafe,Світ кави,cafe 129
130,пр. Чорновола В.,2,cafe,Малевич,cafe 130
131,Руська,16,cafe,"кафе ""Прем'єра Львівська""",cafe 131
132,Рудненська,14А,cafe,,cafe 132
133,Повітряна,40.0,cafe,"бар ""Старий двір""",cafe 133
134,Городоцька,207.0,cafe,"кафе-ресторан ""Львівянка""",cafe 134
135,Окружна,57А,cafe,"кафе ""На окружній""",cafe 135
136,Промислова,50,cafe,кафе,cafe 136
137,Промислова,50,cafe,кафе,cafe 137
138,Городоцька,154,cafe,"""Кафе-бар""",cafe 138
139,Хмельницького Б.,225,cafe,фаст-фуд,cafe 139
140,Липинського В.,60,cafe,фаст-фуд,cafe 140
141,"Мазепи І., гетьм.",12,cafe,"""Кафе-бар ""У Глинюка""",cafe 141
142,Хмельницького Б.,200,cafe,"Кафе ""Берегиня""",cafe 142
143,Жовківська,57,cafe,міні-бар,cafe 143
144,Лесі Українки,14,cafe,Монс-Піус,cafe 144
145,пр. Свободи,1,cafe,Урбан кофе,cafe 145
146,Проїзд Крива Липа,6,cafe,Арт холл,cafe 146
147,Бандери С.,67.0,cafe,"кафе ""Цісар""",cafe 147
148,Стрийська,57,cafe,"кафе ""Кошик""",cafe 148
149,пл. Ринок,29,cafe,"кафе ""Соус""",cafe 149
150,Хмельницького Б.,106,cafe,"Кафе ""Коліжанка""",cafe 150
151,Друкарська,6А,cafe,Тітонька Софі,cafe 151
152,Тролейбусна,1.0,cafe,"бар ""Сангай""",cafe 152
153,Шпитальна,2,cafe,біля Магнусу,cafe 153
154,Сяйво,8.0,cafe,"ресторан ""Фільварок на Левандівці""",cafe 154
155,Валова,21,cafe,"ресторан ""Підпільний Кіндрат""",cafe 155
156,Грушевського В.,16,cafe,Вулик,cafe 156
157,Староєврейська,6,cafe,Чураско,cafe 157
158,"Мазепи І., гетьм.",11,cafe,"Ресторан ""BALATON""",cafe 158
159,Братів Рогатинців,43,cafe,Пяна качка,cafe 159
160,Сихівська,12А,cafe,кафе Red Night City,cafe 160
161,Кульпарківська ,nan,cafe,"""Тетяна""",cafe 161
162,пл. Катедральна,3,cafe,Ель - греко,cafe 162
163,Театральна,6,cafe,Старс мюзік кафе,cafe 163
164,Чигиринська,24,cafe,"""Сосновий двір""",cafe 164
165,"Єфремова С., акад.",47.0,cafe,"паб ""паб 47""",cafe 165
166,Хоткевича Г.,68,cafe,"паб ""Золотий хміль""",cafe 166
167,Городоцька,257,cafe,"""Під кущем хмелю""",cafe 167
168,Городоцька,172,cafe,"""Кафе-бар""",cafe 168
169,Друкарська,4,cafe,Фацет,cafe 169
170,Вірменська,8,cafe,"Піцерія ""Ля гротта""",cafe 170
171,Гнатюка В.,4,cafe,"кафе ""Вінстон Черчиль Паб""",cafe 171
172,Сєченова І.,5,cafe,,cafe 172
173,Болгарська,4,cafe,,cafe 173
174,Кульпарківська,95.0,cafe,"бар ""Козацькі чебуреки""",cafe 174
175,Городоцька,171.0,cafe,"кафе ""Пан Коцький""",cafe 175
176,Хмельницького Б.,141,cafe,рандеву,cafe 176
177,Менцинського М.,3,cafe,"ресторан ""Батяр""",cafe 177
178,Князя Романа,12,cafe,"ресторан ""Мясна Парцеля""",cafe 178
179,Кульпарківська,135.0,cafe,"кафе ""Гавань""",cafe 179
180,Коциловського Й.,10,cafe,"Кафе ""Квартира №5""",cafe 180
181,Широка,64.0,cafe,"піцерія ""Чікаго""",cafe 181
182,Вашингтона Дж.,17Б,cafe,"Піцерія ""Челентано""",cafe 182
183,Братів Рогатинців,43,cafe,Сова,cafe 183
184,Повітряна,88.0,cafe,"кафе-бар ""Хантер""",cafe 184
185,пр. Червоної Калини,109,cafe,"піцерія ""Тераса""",cafe 185
186,Зелена,15,cafe,"Нічний клуб ""М`ята""",cafe 186
187,Інструментальна,10,cafe,"""Анастасія""",cafe 187
188,пр. Червоної Калини,62А,cafe,"кафе ""Кримська перепічка""",cafe 188
189,Пекарська,48,cafe,"Кафе ""Чайхана Самарканд""",cafe 189
190,Виговського І.,67,cafe,"корчма ""Соняшник""",cafe 190
191,Поліщука В.,83.0,cafe,"кавярня ""Кавярня ""Мазурек""",cafe 191
192,Кульпарківська,59.0,cafe,"кафе ""Roastery cafe""",cafe 192
193,Гнатюка В.,12А,cafe,"кафе"" Пекар""",cafe 193
194,"Чупринки Т.,ген.",20.0,cafe,"кальян бар ""Allin"" anticafe loungе",cafe 194
195,Круп'ярська,1,cafe,"Бар ""Скорпіон""",cafe 195
196,"Чупринки Т.,ген.",56.0,cafe,"кав'ярня ""Coffe Max""",cafe 196
197,Вигоди,36,cafe,LEWANDOVSKA STACJA,cafe 197
198,Пекарська,39,cafe,"Кафе ""Брейк-Тайм""",cafe 198
199,Гніздовського Я.,1,cafe,"""Босфор""",cafe 199
200,Староєврейська,5,cafe,Вандлер,cafe 200
201,Русових,11.0,cafe,"паб ""Паб Underground""",cafe 201
202,пр. Свободи,19,cafe,"кафе ""Я люблю кебаб""",cafe 202
203,Дорошенка П.,2,cafe,"кафе ""Донер Кебаб""",cafe 203
204,Гашека Я.,20,cafe,"піцерія ""Лінгуіні""",cafe 204
205,Староєврейська,10,cafe,Бавілон,cafe 205
206,Творча,8,cafe,"Кафе ""Повна пазуха""",cafe 206
207,Некрасова М.,10,cafe,"бар ""МКМ-1""",cafe 207
208,Куліша П.,31,cafe,"кафе ""With Friends""",cafe 208
209,пр. Чорновола В.,2Б,cafe,Під Кумпелем,cafe 209
210,пр. Червоної Калини,36,cafe,"кафе ""Лагунна""",cafe 210
211,Хвильового М.,50,cafe,Pizzeria del Corso,cafe 211
212,Варшавська,56,cafe,"Бенкетний зал ""Шинок Вертеп 2""",cafe 212
213,Вірменська,4,cafe,Вірменка,cafe 213
214,Шевченка Т.,22,cafe,кафе,cafe 214
215,Залізнична,38,cafe,,cafe 215
216,Котляревського І.,9.0,cafe,"кафе ""Кафе ""Родзинка""",cafe 216
217,Володимира Великого,2.0,cafe,"клуб, ресторан ""Де люкс""",cafe 217
218,Січових Стрільців,12,cafe,"кафе ""Фреш лайн""",cafe 218
219,Чернівецька,21.0,cafe,"кав'ярня ""Франсуа""",cafe 219
220,Чернівецька,21.0,cafe,Pizza - 024,cafe 220
221,Проїзд Крива Липа,3А,cafe,"ресторан ""Ресторація Галицька""",cafe 221
222,Стрийська,98.0,cafe,"кафе-бар ""Анна Катерина""",cafe 222
223,пр. Свободи,22,cafe,"Піцерія ""Да Вінчі""",cafe 223
224,Стороженка О.,21.0,cafe,"кафе-бар ""Ірена""",cafe 224
225,Валова,14,cafe,"кафе ""Хаббл Баббл""",cafe 225
226,пл. Ринок,28,cafe,Чесне м'ясо,cafe 226
227,Староєврейська,24,cafe,Наливки зі Львова,cafe 227
228,Володимира Великого,2А,cafe,"ресторан, колиба, корчма, сопка ""Гуцульська гражка""",cafe 228
229,Виговського І.,69,cafe,,cafe 229
230,Кос-Анатольського А.,2,cafe,кафе “Кнайпа”,cafe 230
231,Липи Ю.,20,cafe,"""Реміснича пекарня ""Культ Хліба""",cafe 231
232,Грушевського В.,8,cafe,Пекін,cafe 232
233,Пасічна,2,cafe,"Кафе ""Зелен Гай""",cafe 233
234,Пасічна,90,cafe,Кафе,cafe 234
235,Володимира Великого,34.0,cafe,"піцерія ""Costa pizza""",cafe 235
236,Залізнична,50,cafe,"""Мангал""",cafe 236
237,Механічна,1,cafe,кафе-бар,cafe 237
238,Театральна,23,cafe,"кафе ""ТАКСІМ""",cafe 238
239,Валова,15,cafe,Львівська мануфактура кави,cafe 239
240,пр. Свободи,22,cafe,"магазин-кавярня ""Львівська мануфактура кави""",cafe 240
241,Любінська,92,cafe,"Кафе ""Ярослав""",cafe 241
242,Дудаєва Дж.,5,cafe,"кафе ""Full House""",cafe 242
243,Круп'ярська,8,cafe,"Кафе-бар ""Фокача""",cafe 243
244,"Чупринки Т.,ген.",68.0,cafe,"кондитерська-кафе ""Багет""",cafe 244
245,Братів Рогатинців,27,cafe,Мюзік лаб,cafe 245
246,Валова,15,cafe,Чураско,cafe 246
247,пл. Ринок,35,cafe,Мушля,cafe 247
248,Залізнична,4,cafe,"""Фрі-бургер""",cafe 248
249,Садова,1.0,cafe,BURGERS BUFET,cafe 249
250,"Чупринки Т.,ген.",5,cafe,кафе,cafe 250
251,Дорошенка П.,50,cafe,ПАБ,cafe 251
252,Кульпарківська,172А,cafe,"ресторан ""Три корони""",cafe 252
253,Краківська,5,cafe,Коза ностра,cafe 253
254,Братів Рогатинців,9,cafe,Вина Криму,cafe 254
255,Хмельницького Б.,225,cafe,фрі-хауз,cafe 255
256,Краківська,15,cafe,Медівня,cafe 256
257,Краківська,14,cafe,Юрашки,cafe 257
258,Любінська,89,cafe,,cafe 258
259,Остряниці Я.,1,cafe,Колос,cafe 259
260,Проїзд Крива Липа,7,cafe,"кафе ""Тралі-Валі""",cafe 260
261,Хмельницького Б.,99,cafe,Підзамче,cafe 261
262,Городоцька,263,cafe,"""Рибна хата""",cafe 262
263,Вірменська,16,cafe,Рудольфо,cafe 263
264,Чехова А.,3,cafe,"Бар ""Орхідея""",cafe 264
265,Лесі Українки,27,cafe,Деліція,cafe 265
266,Тролейбусна,3.0,cafe,"ресторан ""Династія""",cafe 266
267,Пекарська,16,cafe,"піцерія ""Мама міа""",cafe 267
268,Апостола Д.,10,cafe,"кафе ""У Оксани""",cafe 268
269,Котлярська,nan,cafe,Штука,cafe 269
270,Дашкевича Р.,2,cafe,Корчма,cafe 270
271,Хмельницького Б.,225,cafe,кафе,cafe 271
272,Словацького Ю.,16,cafe,Піца Челентано,cafe 272
273,Патона Є.,4,cafe,"""Челентано""",cafe 273
274,Пасічна,22,cafe,"ресторан ""Лайм""",cafe 274
275,Липинського В.,54,cafe,на дровах,cafe 275
276,пл. Князя Святослава,5,cafe,"""Експрес-гриль""",cafe 276
277,пл. Ринок,31,cafe,"кафе ""Пяльня""",cafe 277
278,Проїзд Крива Липа,8,cafe,Кулінарна студія,cafe 278
279,Сар'яна М.,6.0,cafe,"кафе ""Perfetto""",cafe 279
280,Ряшівська,13.0,cafe,"гриль-бар ""Жар-птиця""",cafe 280
281,пр. Чорновола В.,nan,cafe,sushi Time Pizza,cafe 281
282,Карбишева Д.,9,cafe,"кафе ""Паприка""",cafe 282
283,Некрасова М.,4,cafe,"Кафе ""Медок""",cafe 283
284,Горбачевського І.,15.0,cafe,"швидке харчування ""Фрі хаус""",cafe 284
285,Братів Рогатинців,18,cafe,Купіца,cafe 285
286,Личаківська,152,cafe,"Кафе-бар ""Манти""",cafe 286
287,Любінська,104,cafe,"кафе-бар ""Сонет""",cafe 287
288,Одеська,1,cafe,"кафе ""Ексклюзив""",cafe 288
289,Княгині Ольги,100Л,cafe,"кондитерська ""Лягумінка""",cafe 289
290,Замарстинівська,170,cafe,Козак,cafe 290
291,пл. Яворського С.,1,cafe,Піцерія,cafe 291
292,Володимира Великого,107А,cafe,"кафе ""Бар-бос""",cafe 292
293,Чайковського П.,5,cafe,"кавярня ""Фпанс.уа""",cafe 293
294,Бандери С.,28,cafe,Ля Кріперія,cafe 294
295,Зелена,77А,cafe,"""Авеста""",cafe 295
296,Лесі Українки,29,cafe,Мон Піус,cafe 296
297,Пулюя І.,19.0,cafe,"кафе ""Перлина""",cafe 297
298,Краківська,1,cafe,кафе,cafe 298
299,Нечуя-Левицького І.,15.0,cafe,"кафе ""Кафе ""Ряба""",cafe 299
300,Шевченка Т.,358,cafe,Орхідея,cafe 300
301,Володимира Великого,27.0,cafe,"кафе ""Ням-ням""",cafe 301
302,Гашека Я.,15,cafe,"кафе ""Цвібак""",cafe 302
303,Стрийська,100.0,cafe,"кафе ""Шипшина""",cafe 303
304,Городоцька,275,cafe,"""Frizzante Pizzeria Café""",cafe 304
305,Бандери С.,69.0,cafe,"піцерія ""Челентано""",cafe 305
306,Хмельницького Б.,225,cafe,щирі галицькі хот-доги,cafe 306
307,Караджича В.,29Г,cafe,"""Кафе-бар 29""",cafe 307
308,"Юнаківа М.,ген.",9.0,cafe,"кафе ""Еталон""",cafe 308
309,Корнякта К.,1,cafe,"кафе ""BROWN""",cafe 309
310,пр. Чорновола В.,7,cafe,Львів,cafe 310
311,Стрийська,202.0,cafe,"кафе ""Шипшина""",cafe 311
312,Курбаса Л.,4,cafe,Казка,cafe 312
313,Бандери С.,39,cafe,"китайська кухня ""Драгон""",cafe 313
314,Замарстинівська,132,cafe,кафе,cafe 314
315,Костюшка Т.,2,cafe,"кафе ""Black Honey""",cafe 315
316,Лисенка М.,11,cafe,"кафе ""Матусині вареники""",cafe 316
317,Сихівська,5,cafe,"кафе ""Круасан""",cafe 317
318,Стрийська,202.0,cafe,бар,cafe 318
319,Лукаша М.,3Б,cafe,"піцерія ""Фантазія""",cafe 319
320,Хмельницького Б.,225,cafe,кури-гриль,cafe 320
321,Джерельна,39,cafe,"""Бургер хаус""",cafe 321
322,Староєврейська,3,cafe,Цукерня,cafe 322
323,Староєврейська,4,cafe,Япона хата,cafe 323
324,Липинського В.,60,cafe,кафе,cafe 324
325,Куліша П.,21,cafe,"кафе ""Boroda drink""",cafe 325
326,пр. Чорновола В.,45,cafe,"""BORODA drink""",cafe 326
327,Жовківська,57,cafe,Фенікс,cafe 327
328,пр. Шевченка Т.,28,cafe,У Грушевського,cafe 328
329,пр. Шевченка Т.,3,cafe,"кафе ""ICE ROLL CAFFE""",cafe 329
330,Наукова,43Б,cafe,"павільйон кафе ""Гальба""",cafe 330
331,Стрийська,66.0,cafe,"ресторан ""Love &Lviv""",cafe 331
332,Липинського В.,54,cafe,кафе,cafe 332
333,Вірменська,3,cafe,Бартоломей,cafe 333
334,Кульпарківська,129.0,cafe,"кафе ""Касіопея""",cafe 334
335,пл. Яворського С.,1,cafe,Світ кави,cafe 335
336,Шевська,10,cafe,Леополіс,cafe 336
337,Політехнічна,2.0,cafe,"кафе-бар ""Атом""",cafe 337
338,Коротка,5,cafe,"""Смачно як у мами""",cafe 338
339,Пекарська,35,cafe,"Кафетерій ""БАЛЬЗАК""",cafe 339
340,Левицького К.,2,cafe,"Кафе ""Сіли-з""їли""",cafe 340
341,пл. Данила Галицького,12,cafe,"бар ""Залізко""",cafe 341
342,Раппапорта Я.,7Б,cafe,"""Кавярня Ксенія""",cafe 342
343,Ковжуна П.,4,cafe,Галка,cafe 343
344,Любінська,100,cafe,"піца ""Посто""",cafe 344
345,Суботівська,10А,cafe,"кафе-бар ""Скеля""",cafe 345
346,Коновальця Є.,88.0,cafe,"""Золотий вепр""",cafe 346
347,пр. Червоної Калини,91,cafe,піцерія „Паго”,cafe 347
348,Сихівська,13,cafe,"піцерія ""Челентано""",cafe 348
349,Драгана М.,10А,cafe,"кафе ""Любомила""",cafe 349
350,пр. Червоної Калини,52А,cafe,кафе „Сихівська вежа”,cafe 350
351,пр. Червоної Калини,52,cafe,"кафе ""Під вітряком""",cafe 351
352,Антоненка-Давидовича Б.,10.0,cafe,"кафе ""Візит""",cafe 352
353,пр. Червоної Калини,79,cafe,ресторан „Екран”,cafe 353
354,пр. Червоної Калини,35,cafe,"ресторан ""Оазис""",cafe 354
355,пр. Червоної Калини,127А,cafe,"кафе ""Менестрель""",cafe 355
356,пр. Червоної Калини,121,cafe,"піцерія ""Бона""",cafe 356
357,пр. Червоної Калини,109,cafe,"ресторан ""Гостинний двір""",cafe 357
358,Стрийська,133,cafe,"кафе ""Жокей""",cafe 358
359,Кавалерідзе І.,1,cafe,"піцерія ""Бона""",cafe 359
360,Княгині Ольги,116.0,cafe,"Бар ""Супутник""",cafe 360
361,Княгині Ольги,116.0,cafe,"Ресторан ""Сатурн""",cafe 361
362,Княгині Ольги,116.0,cafe,"Бар ""Сатурн",cafe 362
363,Наукова,7.0,cafe,"клуб ""Нічний клуб""",cafe 363
364,Хмельницького Б.,83,cafe,Зустріч,cafe 364
365,"Мазепи І., гетьм.",22,cafe,"""Хінкальня"" Грузинський ресторан",cafe 365
