,street_name,street_number,category,name,unique_id
366,Франка І.,15,cafe,"Бар ""Гарбуз""",cafe 366
367,пл. Ринок,20,cafe,Ресторан Під Левом,cafe 367
368,Любінська,168,cafe,"""Зодіак""",cafe 368
369,Братів Рогатинців,10,cafe,Корзо-ПАБ,cafe 369
370,Личаківська,151,cafe,"Ресторан ""Роден""",cafe 370
371,Залізнична,14,cafe,"""Кафе""",cafe 371
372,Хуторівка,26,cafe,"ресторан ""Червона рута""",cafe 372
373,Київська,15.0,cafe,"кафе ""Веселий Роджер""",cafe 373
374,Володимира Великого,42.0,cafe,"бар ""Рубці""",cafe 374
375,пр. Чорновола В.,93,cafe,"""Хінкальня"" Грузинський ресторан",cafe 375
376,Зубрівська,38,cafe,"ресторан ""Вишиванка""",cafe 376
377,Шухевича,3,cafe,"ресторан ""Celentano Ristorante""",cafe 377
378,Морозна,14,cafe,"ресторан ""Соната""",cafe 378
379,пр. Чорновола В.,67Г,cafe,"""Піцерія""",cafe 379
380,Хуторівка,40А,cafe,"ресторан ""Афродита""",cafe 380
381,Шевченка Т.,41А,cafe,"піцерія ""Чао-Белла""",cafe 381
382,Степанівни О.,50,cafe,"кафе ""Для тебе""",cafe 382
383,Шевченка Т.,4,cafe,,cafe 383
384,Шевченка Т.,74,cafe,"""Кафе-бар Наш двір""",cafe 384
385,Граб'янки,28.0,cafe,"кафе ""Кафе ""На Грабянки""",cafe 385
386,Володимира Великого,123.0,cafe,"піцерія ""Челентано""",cafe 386
387,Лесі Українки,12,cafe,Монс-Піус,cafe 387
388,пл. Ринок,34,cafe,Кентавр,cafe 388
389,Валова,19,cafe,Французька здоба,cafe 389
390,Староєврейська,15,cafe,Букет вина,cafe 390
391,Вірменська,14,cafe,Брудершафт,cafe 391
392,Хмельницького Б.,2,cafe,Цісар,cafe 392
393,пл. Ринок,39,cafe,Мафія,cafe 393
394,Староєврейська,8,cafe,Гастропаб Хенліс,cafe 394
395,Краківська,34,cafe,Арома кава,cafe 395
396,Братів Рогатинців,43,cafe,La Jardin,cafe 396
397,пл. Ринок,8,cafe,Хінкальня,cafe 397
398,Підвальна,9,cafe,Кальчо,cafe 398
399,Староєврейська,18,cafe,Wine House,cafe 399
400,Лесі Українки,21,cafe,Black Wood,cafe 400
401,Театральна,23,cafe,"кафе ""Залізна шапка""",cafe 401
402,Староєврейська,16,cafe,Обідні принади,cafe 402
403,пр. Шевченка Т.,11,cafe,Галицька кухня,cafe 403
404,пл. Соборна,2А,cafe,На Соборній,cafe 404
405,пл. Соборна,nan,cafe,Бігос Паб,cafe 405
406,Сербська,13,cafe,Трапезна,cafe 406
407,Братів Рогатинців,10,cafe,,cafe 407
408,Федорова І.,20,cafe,Золотий дукат,cafe 408
409,Валова,3,cafe,Велика тарілка,cafe 409
410,Староєврейська,10,cafe,Жовтий віслюк,cafe 410
411,Ставропігійська,9,cafe,Ноїв ковчег,cafe 411
412,Федорова І.,27,cafe,Артбар,cafe 412
413,Ставропігійська,3,cafe,Старий Рояль,cafe 413
414,Сербська,6,cafe,Ностальгія,cafe 414
415,Друкарська,6А,cafe,Закарпатське від мКопача,cafe 415
416,Руська,16,cafe,Львівська прем’єра,cafe 416
417,Федорова І.,12,cafe,Чарівний ліхтар,cafe 417
418,Вірменська,35,cafe,Коммуна,cafe 418
419,Братів Рогатинців,15,cafe,"Бістро ""Час поїсти""",cafe 419
420,пл. Ринок,42,cafe,,cafe 420
421,пл. Ринок,44,cafe,Атляс,cafe 421
422,Староєврейська,11,cafe,Зелена сливка,cafe 422
423,Староєврейська,5,cafe,"Арома кава, Бургер",cafe 423
424,Лесі Українки,17,cafe,Винарня Фабрика корків,cafe 424
425,Валова,16,cafe,ТЦ Локаль,cafe 425
426,Горбачевського І.,4.0,cafe,"кафе-кав'ярня ""Кавовий рай""",cafe 426
427,Коновальця Є.,103.0,cafe,"""ГотельТурист""",cafe 427
428,Васильківського С.,1.0,cafe,"бар ""Кава""",cafe 428
429,Глибока,nan,cafe,"кав'ярня, кондитерська ""Фраєрка""",cafe 429
430,"Рудницького С., акад.",39.0,cafe,"""Андерсен""",cafe 430
431,Коновальця Є.,50.0,cafe,"кафе ""Темп""",cafe 431
432,Київська,7.0,cafe,"кафе ""Сіли-зїли""",cafe 432
433,Кузневича Г.,16А,cafe,"""Тарон""",cafe 433
434,Кринична,1,cafe,кафе-бар,cafe 434
435,пл. Кропивницького М.,12.0,cafe,"кафе ""Картопляна хата""",cafe 435
436,Київська,20.0,cafe,"кафе ""Пирогова хата""",cafe 436
437,Бандери С.,59.0,cafe,"кафе-бар ""Кабе-бар ""Лілія""",cafe 437
438,Староєврейська,6,cafe,,cafe 438
439,Японська,7.0,cafe,"кафе ""Бальва саля""",cafe 439
440,пл. Кропивницького М.,6.0,cafe,"пиріжкова ""Пиріжкова""",cafe 440
441,Бандери С.,29.0,cafe,"кафе-бістро ""Casa buritto""",cafe 441
442,Городоцька,187.0,cafe,"кафе ""Немезіда""",cafe 442
443,"Сахарова А.,акад.",8.0,cafe,"кафе ""Парк""",cafe 443
444,"Чупринки Т.,ген.",59.0,cafe,"кафе-кав'ярня ""Галка""",cafe 444
445,Залізнична,50,cafe,"кав'ярня ""Наша хата""",cafe 445
446,Городоцька,222,cafe,"""Чебуречна""",cafe 446
447,Яворницького Д.,8.0,cafe,Кафе,cafe 447
448,"Сахарова А.,акад.",7.0,cafe,"ресторан ""Аврора""",cafe 448
449,"Сахарова А.,акад.",19А,cafe,"кафе ""Золотий лимон""",cafe 449
450,Зелена,407,cafe,"кафе ""Старий Сихів""",cafe 450
451,пр. Червоної Калини,94,cafe,кафе „Дукан”,cafe 451
452,Виговського І.,47.0,cafe,"піцерія Челентано""",cafe 452
453,Драгана М.,13,cafe,"кафе ""Тема""",cafe 453
454,Братів Рогатинців,45,cafe,"Місько Пструг, Петро Братванка",cafe 454
455,Личаківська,4,cafe,"Піцерія ""Челентано""",cafe 455
456,пр. Чорновола В.,63,cafe,"Кафе ""Друзі""",cafe 456
457,Клепарівська,18,cafe,"ресторан ""Роберт Домс""",cafe 457
458,Тершаковців,6,cafe,Євроготель,cafe 458
459,Арсенальська,5.0,cafe,"Цукернича кав’ярня ""Арсенальська""",cafe 459
460,"Мазепи І., гетьм.",11Г,cafe,"""CHICAGO STYLE PIZZA""",cafe 460
461,Окружна,14.0,cafe,"готель, ресторан ""Райське яблуко""",cafe 461
462,пр. Чорновола В.,59.0,cafe,"кафе-бар ""Марія""",cafe 462
463,Городоцька,234Б,cafe,"кафе-бар ""Галичина""",cafe 463
464,Горбачевського І.,22.0,cafe,"піцерія ""Челентано""",cafe 464
465,Героїв Майдану,4.0,cafe,"ресторан ""Чорний кіт""",cafe 465
466,Городоцька,8,cafe,Караоке клуб 888,cafe 466
467,Вірменська,20,cafe,Гасова лямпа,cafe 467
468,Коперника М.,1,cafe,Золота роза,cafe 468
469,Сербська,7,cafe,Мазох,cafe 469
470,Липинського В.,36,cafe,Занзібар,cafe 470
471,Сихівська,22,cafe,"ресторан ""Леополія""",cafe 471
472,Сихівська,22,cafe,"кафе-паб ""Гальба""",cafe 472
473,Довженка О.,5,cafe,"кафе ""Стожари""",cafe 473
474,Володимира Великого,123.0,cafe,"бар ""Лісандра""",cafe 474
475,Кульпарківська,222,cafe,"""Персей""",cafe 475
476,Бортнянського Д.,25,cafe,"""Кафе-бар""",cafe 476
477,"Сахарова А.,акад.",42.0,cafe,"кафе ""Гарбуз""",cafe 477
478,Петлюри С.,2А,cafe,"""Кафе""",cafe 478
479,Головатого Я.,1,cafe,"""Кафе""",cafe 479
480,Довженка О.,2,cafe,"піцерія ""Ля Фамілія""",cafe 480
481,Широка,70Б,cafe,"""ПАБ Shateau""",cafe 481
482,Вашингтона Дж.,5А,cafe,"Ресторан ""Три оскари""",cafe 482
483,Боднарська,4,cafe,"ресторан ""Хутірець""",cafe 483
484,Замарстинівська,167,cafe,Шаян,cafe 484
485,Пасічна,89,cafe,"Ресторан ""Марципан""",cafe 485
486,Медової Печери,65,cafe,"Ресторан ""Медова печера""",cafe 486
487,Романчука Ю.,15,cafe,"Кондитерська-кав'ярня ""Солодкий льох""",cafe 487
488,пр. Чорновола В.,59.0,cafe,"ресторан ""Цепелін""",cafe 488
489,Ніщинського М.,30,cafe,Бар Онтаріо,cafe 489
490,Замарстинівська,127,cafe,Прикарпатський замок,cafe 490
491,пр. Чорновола В.,65,cafe,"""Pizza Pasta""",cafe 491
492,Героїв УПА,72.0,cafe,"ресторан-кафе ""Аля мінуте""",cafe 492
493,Хмельницького Б.,176,cafe,"Ресторан ""Lemberg""",cafe 493
494,Винниченка В.,6,cafe,"Ресторан ""Кумпель""",cafe 494
495,Галицька,1,cafe,Піца Челентано на Ринку,cafe 495
496,пр. Свободи,29,cafe,"ресторан ""Япона хата""",cafe 496
497,Руська,4,cafe,Синя пляшка,cafe 497
498,Саксаганського П.,8,cafe,У Броваря,cafe 498
499,Городоцька,222,cafe,"""Тартак""",cafe 499
500,Дозвільна,1,cafe,,cafe 500
501,Наукова,53.0,cafe,"кафе ""Наука""",cafe 501
502,Володимира Великого,51.0,cafe,"піцерія ""New York Steet Pizza""",cafe 502
503,Боткіна С.,36.0,cafe,"кафе-бар ""Зелений дворик""",cafe 503
504,Пулюя І.,29.0,cafe,"кафе ""Старий Маяк""",cafe 504
505,Щирецька,14.0,cafe,"""Маленький Париж"" каф-бар",cafe 505
506,Княгині Ольги,114.0,cafe,кафе,cafe 506
507,Стрийська,144.0,cafe,"ресторан ""Тиса""",cafe 507
508,Наукова,43А,cafe,"піцерія ""Деліката""",cafe 508
509,Широка,86А,cafe,"""Кафе ""Під лісом""",cafe 509
510,Калнишевського П.,16,cafe,"кафе-бар ""Юлія""",cafe 510
511,Повітряна,24.0,cafe,"кафе ""Левандівський газда""",cafe 511
512,Калнишевського П.,1,cafe,"кафе-бар ""Скорпіон""",cafe 512
513,Широка,65Б,cafe,"""Бар""",cafe 513
514,Патона Є.,2Б,cafe,"бар-ресторан ""На озері""",cafe 514
515,Зелена,109,cafe,"Кафе ""Фелікітас""",cafe 515
516,"Лазаренка Є., акад.",2.0,cafe,"кафе-бар ""Фелікітас""",cafe 516
517,Пасічна,70,cafe,"Піцерія ""Delicata""",cafe 517
518,Стуса В.,4,cafe,"кафе ""Динамо Блюз""",cafe 518
519,Тершаковців,10,cafe,"Бар ""Згадка""",cafe 519
520,Зелена,69,cafe,"Піцерія ""Бістро Люкс.піцерія""",cafe 520
521,Пекарська,1,cafe,"Кафе ""Вікторія""",cafe 521
522,Зелена,88,cafe,"Нічний ""Клуб Picasso""",cafe 522
523,Пасічна,89,cafe,"Кафе-бар ""Надія""",cafe 523
524,Личаківська,50,cafe,"Кафе ""Рондель""",cafe 524
525,пл. Ринок,5,cafe,,cafe 525
526,Туган-Барановського М.,30,cafe,"Кафе ""Солодка скриня""",cafe 526
527,Римлянина П.,1,cafe,"Пивоварня ""Старгород""",cafe 527
528,Керченська,15,cafe,"Бар ""Берклі""",cafe 528
529,Личаківська,24,cafe,"Кафе ""Вареники""",cafe 529
530,Зелена,44,cafe,"Бар ""Флорес""",cafe 530
531,Зелена,2,cafe,"Бар ""Пивний сад""",cafe 531
532,Личаківська,22,cafe,"Кафе ""Сходинка""",cafe 532
533,Довбуша О.,1,cafe,4 студія,cafe 533
534,Туган-Барановського М.,4,cafe,Піцерія Леополі,cafe 534
535,Пекарська,28,cafe,"Ресторан ""Старий Тифліс""",cafe 535
536,Руставелі Ш.,2,cafe,"Ресторан ""Кавказ""",cafe 536
537,Котика Б.,1,cafe,"Бар ""Кайзервальд""",cafe 537
538,Шімзерів,2,cafe,"Ресторан ""Еней""",cafe 538
539,Личаківська,265,cafe,"Кафе ""Підгори""",cafe 539
540,Шевченка Т.,354А,cafe,Ідилія,cafe 540
541,Брюховицька,162,cafe,Кав'ярня,cafe 541
542,Кульпарківська,118,cafe,"кафе ""Кава""",cafe 542
543,Кульпарківська,160,cafe,"ресторан ""Сонцевир""",cafe 543
544,Петлюри С.,37.0,cafe,"кафе ""Пиріжкова хата""",cafe 544
545,Кульпарківська,174,cafe,"""Кава""",cafe 545
546,Виговського І.,17,cafe,"кафе-бар ""Леся""",cafe 546
547,Хмельницького Б.,223,cafe,кафе-бар,cafe 547
548,Лінкольна А.,53,cafe,"""Кафе-бар ""Яна""",cafe 548
549,Промислова,50,cafe,кафе,cafe 549
550,Франка І.,161,cafe,"ресторан ""Арагви""",cafe 550
551,Любінська,191А,cafe,"кафе-бар ""Сателіт""",cafe 551
552,Грюнвальдська,1.0,cafe,"кафе-бар ""Колорадо""",cafe 552
553,Щирецька,36.0,cafe,"""Гуцульський двір""",cafe 553
554,Наукова,7Б,cafe,"кафе-ресторан ""Вишиванка""",cafe 554
555,Любінська,144,cafe,"""Шекспір""",cafe 555
556,Садовського М.,2,cafe,Кафе-бар,cafe 556
557,Грабовського П.,11,cafe,Галицька цитадель,cafe 557
558,Братів Рогатинців,19,cafe,1000+1 ніч,cafe 558
559,Староєврейська,18,cafe,Тисяча і одна ніч,cafe 559
560,Петрушевича,2,cafe,Hiresh Club,cafe 560
561,Зелена,73,cafe,"Кафе ""КАВА""",cafe 561
562,пр. Шевченка Т.,21,cafe,Вероніка,cafe 562
563,Личаківська,3,cafe,Золота рибка,cafe 563
564,пл. Данила Галицького,2,cafe,Дефіляда,cafe 564
565,Драгана М.,2,cafe,"кафе бар ""Апельсин""",cafe 565
566,Вірменська,2,cafe,Фляшка Кляйна,cafe 566
567,Вірменська,5,cafe,Лінивий пес,cafe 567
568,Болгарська,4А,cafe,Перлина парку,cafe 568
569,Братів Рогатинців,7,cafe,Львівська мануфактура кави,cafe 569
570,Братів Рогатинців,21,cafe,,cafe 570
571,Валова,13,cafe,Кебаб,cafe 571
572,Валова,19,cafe,Букет вина,cafe 572
573,Вірменська,8,cafe,Кілікія,cafe 573
574,Вірменська,13,cafe,Доктор Фауст,cafe 574
575,Вірменська,30,cafe,Човен,cafe 575
576,Галицька,4,cafe,Мапа,cafe 576
577,Галицька,13,cafe,Бейкер стріт,cafe 577
578,пл. Ринок,21,cafe,Піца Челентано на Ринку,cafe 578
579,Галицька,21,cafe,Білий кролик,cafe 579
580,Городоцька,15,cafe,Асторія,cafe 580
581,Друкарська,11,cafe,Бахчисарай,cafe 581
582,Друкарська,11,cafe,Delikateka,cafe 582
583,Джерельна,18,cafe,,cafe 583
584,Звенигородська,3,cafe,Сант Федер,cafe 584
585,Краківська,14,cafe,Бартоломей,cafe 585
586,Федорова І.,2,cafe,,cafe 586
587,Кривоноса М.,19,cafe,Бабусині палюшки,cafe 587
588,пл. Князя Ярослава Осмомисла,3,cafe,Перлина Львова,cafe 588
589,Лазнева,3,cafe,Маестро,cafe 589
590,Лазнева,3А,cafe,Піцерія Пепітто,cafe 590
591,Лесі Українки,15,cafe,Кафе-галерея АРТ-11 Хутін Пуйло,cafe 591
592,Лесі Українки,15,cafe,ПАБ Білий Лев,cafe 592
593,Лесі Українки,18,cafe,Wine and Coffee,cafe 593
594,Лесі Українки,27,cafe,Корки та крихти,cafe 594
595,Лесі Українки,33,cafe,,cafe 595
596,Листопадового Чину,14,cafe,Старий квартал,cafe 596
597,Листопадового Чину,14,cafe,Піцерія,cafe 597
598,пл. Ринок,11,cafe,П’яна вишня,cafe 598
599,пл. Ринок,13,cafe,Львівські пляцки,cafe 599
600,пл. Ринок,19,cafe,Ресторан Під Левом,cafe 600
601,пл. Ринок,21,cafe,Ресторан Під Левом,cafe 601
602,пл. Ринок,45,cafe,Атляс,cafe 602
603,Руська,4,cafe,Манускрипт,cafe 603
604,Саксаганського П.,11,cafe,Піцерія,cafe 604
605,Сербська,5,cafe,Старі мури,cafe 605
606,пл. Соборна,2,cafe,Coffe,cafe 606
607,пл. Соборна,nan,cafe,Бігос Паб,cafe 607
608,пл. Старий Ринок,7,cafe,,cafe 608
609,Словацького Ю.,16,cafe,Піца Челентано,cafe 609
610,Ставропігійська,5,cafe,Старий Рояль,cafe 610
611,Ставропігійська,7,cafe,Казанова,cafe 611
612,Староєврейська,4,cafe,Тікі Тай,cafe 612
613,Староєврейська,5,cafe,Галицькі круасани,cafe 613
614,Староєврейська,5,cafe,Букет вина,cafe 614
615,Староєврейська,7,cafe,Familia,cafe 615
616,Староєврейська,9,cafe,Королівська пивоварня,cafe 616
617,Староєврейська,25,cafe,Вінтаж,cafe 617
618,Староєврейська,46,cafe,Караван Сарай,cafe 618
619,Староєврейська,50,cafe,Теплий п’єц,cafe 619
620,пр. Свободи,12,cafe,Віденська кавярня,cafe 620
621,пр. Свободи,7,cafe,Львівські круасани,cafe 621
622,пр. Свободи,16,cafe,Княжий келих,cafe 622
623,пр. Свободи,26,cafe,"ресторан ""Вечірній Львів""",cafe 623
624,пр. Свободи,37,cafe,Креденс кафе,cafe 624
625,пр. Свободи,43,cafe,Пінгвін,cafe 625
626,Сербська,3,cafe,Майстерня шоколаду,cafe 626
627,Сербська,5,cafe,Старі мури,cafe 627
628,пр. Чорновола В.,25,cafe,Бар Когут,cafe 628
629,Січових Стрільців,3,cafe,Бамбула,cafe 629
630,Проїзд Крива Липа,5,cafe,Бранч,cafe 630
631,Проїзд Крива Липа,8,cafe,Міні бар,cafe 631
632,Проїзд Крива Липа,9,cafe,Тікі Тай,cafe 632
633,Проїзд Крива Липа,7,cafe,Банка,cafe 633
634,пр. Шевченка Т.,27,cafe,Шкоцька,cafe 634
635,Чайковського П.,37,cafe,Купол,cafe 635
636,пл. Різні,8,cafe,"кавярня ""Фпанс.уа""",cafe 636
637,Виговського І.,29,cafe,,cafe 637
638,Городоцька,116А,cafe,"""Млинці""",cafe 638
639,Городоцька,116А,cafe,"""Кафе""",cafe 639
640,Городоцька,116А,cafe,"""Кафе Експрес""",cafe 640
641,Городоцька,116Б,cafe,"""Кафе""",cafe 641
642,Городоцька,116Б,cafe,"""При вокзалі""",cafe 642
643,Городоцька,222,cafe,,cafe 643
644,Личаківська,60,cafe,"Піцерія ""Тропікано""",cafe 644
645,Сковороди Г.,10,cafe,"Піцерія ""Бістро Хіт-обід""",cafe 645
646,Ялівець,1,cafe,"Кафе ""Шоколад""",cafe 646
647,Антоненка-Давидовича Б.,8.0,cafe,"кафе ""Енергія""",cafe 647
648,Сихівська,20,cafe,кафе,cafe 648
649,Стрийська ,109,cafe,кафе,cafe 649
650,пр. Червоної Калини,109,cafe,Кафе-бар “Санта Барбара”,cafe 650
651,пр. Червоної Калини,102,cafe,"кафе ""Медобори""",cafe 651
652,Хуторівка,40А,cafe,"бар ""Тустань""",cafe 652
653,Симоненка В.,4.0,cafe,"кафе ""Віденська випічка""",cafe 653
654,Володимира Великого,111А,cafe,"бар ""Кальмар""",cafe 654
655,Володимира Великого,51.0,cafe,"ресторан ""Марсель""",cafe 655
656,Володимира Великого,51.0,cafe,"кафе ""Таксі ""Марсель""",cafe 656
657,Володимира Великого,59А,cafe,"бістро ""Смачні сезони""",cafe 657
658,Володимира Великого,61.0,cafe,"бар ""Бар""",cafe 658
659,Володимира Великого,67А,cafe,"корчма ""Сучасність""",cafe 659
660,"Чупринки Т.,ген.",26.0,cafe,"""Веселий ктулху""",cafe 660
661,Героїв УПА ,73.0,cafe,"кафе ""Кафе ""Домашньої кухні""",cafe 661
662,Героїв УПА,73Ж,cafe,"бар-ресторан ""Вишиванка""",cafe 662
663,Героїв УПА,76.0,cafe,"""Кава""",cafe 663
664,Героїв УПА,80.0,cafe,"бістро ""Смачні сезони""",cafe 664
665,Городоцька,141.0,cafe,"піцерія ""Челентано""",cafe 665
666,Городоцька,149.0,cafe,"кафе-бар ""Біла чайка""",cafe 666
667,Городоцька,153.0,cafe,"кафе-бар ""У солохи""",cafe 667
668,Городоцька,163.0,cafe,"кафе-бістро ""Пан Коцький""",cafe 668
669,Городоцька,207.0,cafe,"кафе ""Кафе""",cafe 669
670,Київська,20.0,cafe,"кафе ""Кавова крамничка""",cafe 670
671,Княгині Ольги,106.0,cafe,"павільйон кафе ""Red Night City""",cafe 671
672,Княгині Ольги,106.0,cafe,"фаст-фуд ""Біг-бургер""",cafe 672
673,Княгині Ольги,69.0,cafe,"кафе-бар ""Люксар""",cafe 673
674,Коновальця Є.,77А,cafe,"міні-бар ""Купідон""",cafe 674
675,Конотопська,2.0,cafe,"""Льолік""",cafe 675
676,Кульпарківська,125.0,cafe,"кафе ""Явір""",cafe 676
677,Кульпарківська,129.0,cafe,"бар ""Пивний бар""",cafe 677
678,Кульпарківська,129.0,cafe,"паб ""Пивна мануфактура""",cafe 678
679,Наукова,51.0,cafe,"кафе ""Хінкальня""",cafe 679
680,Наукова,7Д,cafe,"бістро ""Смачні сезони""",cafe 680
681,Політехнічна,8.0,cafe,"бістро ""Біг бургер""",cafe 681
682,Бандери С.,31.0,cafe,"кафе ""Palyanytsia""",cafe 682
683,Бандери С.,47А,cafe,"кафе ""КЕТ кафе""",cafe 683
684,Бандери С.,67.0,cafe,"фаст-фуд ""Донер Кабеб""",cafe 684
685,Тролейбусна,2.0,cafe,"бар ""Без вивіски""",cafe 685
686,Федьковича Ю.,4.0,cafe,"кафе ""Без вивіски""",cafe 686
687,Героїв Майдану,nan,cafe,"паб ""Паб Депо""",cafe 687
688,"Сахарова А.,акад.",23.0,cafe,"кафе ""ПК""",cafe 688
689,"Сахарова А.,акад.",19.0,cafe,"кава ""Milk & Cofe""",cafe 689
690,Федьковича Ю.,26.0,cafe,"бар ""Пивний бар""",cafe 690
691,пл. Липнева,7.0,cafe,"кафе ""Норма""",cafe 691
692,Федьковича Ю.,38.0,cafe,"бісто ""Смачні сезони""",cafe 692
693,Володимира Великого,59В,cafe,"павільйон ""Магазин шашлика""",cafe 693
694,"Сахарова А.,акад.",6.0,cafe,"кав'ярня ""Каво манія""",cafe 694
695,Федьковича Ю.,24.0,cafe,"бар ""Галявина""",cafe 695
696,Бандери С.,45.0,cafe,"кафе ""Chigi""",cafe 696
697,пр. Чорновола В.,59.0,cafe,"""Орден пива""",cafe 697
698,пр. Чорновола В.,63А,cafe,Пекарня Кондитерська Бістро. Власна свіжа випічка.,cafe 698
699,пр. Чорновола В.,45,cafe,"""Кафе""",cafe 699
700,пр. Чорновола В.,45,cafe,"""Бар"" ""Піца Кури-гриль""",cafe 700
701,пр. Чорновола В.,67Г,cafe,"""Мережа бістро ""Смачні сезони""",cafe 701
702,пр. Чорновола В.,67,cafe,"""Кафе-бар ""Смак""",cafe 702
703,пр. Чорновола В.,101,cafe,Челентано PIZZA,cafe 703
704,пр. Чорновола В.,101,cafe,"кафе ""Тетяна""",cafe 704
705,пр. Чорновола В.,103,cafe,об'єкт швидкого харчування,cafe 705
706,пр. Чорновола В.,12,cafe,об'єкт швидкого харчування,cafe 706
707,"Мазепи І., гетьм.",25А,cafe,"Ресторан ""Магнат""",cafe 707
708,"Мазепи І., гетьм.",15А,cafe,"Кафе-бар ""Едем""",cafe 708
709,"Мазепи І., гетьм.",11,cafe,"кафе ""У пані Юлії""",cafe 709
710,"Мазепи І., гетьм.",11,cafe,"""Форнетті""",cafe 710
711,"Мазепи І., гетьм.",11,cafe,"""Хот-Дог""",cafe 711
712,"Мазепи І., гетьм.",37,cafe,"""Кафе-піцерія""",cafe 712
713,Грінченка Б.,6,cafe,"Кафе ""Діжка""",cafe 713
714,Лінкольна А.,57,cafe,,cafe 714
715,Лінкольна А.,31,cafe,Білярд клуб,cafe 715
716,Леонтовича М.,1,cafe,"""Фрі HOUSE""",cafe 716
717,Тичини П.,17,cafe,"""Сокіл""",cafe 717
718,Чигиринська,42,cafe,РАБ живе пиво,cafe 718
719,пр. Чорновола В.,57А,cafe,"""Смачні сезони""",cafe 719
720,Джерельна,5,cafe,"""Чарочка""",cafe 720
721,"Кучера Р., акад.",4,cafe,"""Кафе-бар""",cafe 721
722,Шолом-Алейхема Ш.,5,cafe,"Кафе Краб бар""",cafe 722
723,Клепарівська,3,cafe,"""Пив-бар""",cafe 723
724,Шевченка Т.,4,cafe,"""Франсуа""",cafe 724
725,Шевченка Т.,16,cafe,"""Coffe House""",cafe 725
726,Клепарівська,15А,cafe,"""Перлина Грузії""",cafe 726
727,пр. Чорновола В.,45А,cafe,"""Нептун""",cafe 727
728,пр. Чорновола В.,45А,cafe,"""Штаб-кафе""",cafe 728
729,Хмельницького Б.,225,cafe,буфет,cafe 729
730,Хмельницького Б.,225,cafe,смачна хата,cafe 730
731,Шевченка Т.,376А,cafe,Талант,cafe 731
732,Шевченка Т.,309,cafe,Кафе,cafe 732
